C103.txt;828,06;61,35;10;;rC202.txt;1109,107;62,169;7,6;1103,41;7;;1092,3;;1,539%;1,017%
C103.txt;828,06;61,43;10;;rC203.txt;949,378;59,611;4,9;938,83;4;;923,7;;2,780%;1,638%
C104.txt;825,11;71,21;10;;rC204.txt;805,772;58,517;3,5;792,96;3;;783,5;;2,843%;1,207%
C104.txt;824,78;69,84;10;;rC205.txt;1172,975;58,619;7,1;1158,18;7;;1154;;1,644%;0,362%
C104.txt;824,78;73,68;10;;rC206.txt;1087,161;51,967;6,2;1057,63;5;;1051,1;;3,431%;0,621%
C104.txt;824,78;68,81;10;;rC207.txt;1011,445;53,226;4,9;983,06;4;;962,9;;5,042%;2,094%
C104.txt;824,78;72,88;10;;rC208.txt;811,689;56,62;4;798,62;4;;776,1;;4,586%;2,902%
C104.txt;824,78;68,93;10;;Totale complessivo;952,6779939;56,66808511;8,066869301;588,29;3;;;;;
C104.txt;825,96;69,93;10;;;;;;;;;;;;
C104.txt;824,78;67,83;10;;;;;;;;;;;;
C104.txt;824,78;71,62;10;;;;;;;;;;;;
C104.txt;824,78;68,17;10;;;;;;;;;;;;
C105.txt;828,94;50,87;10;;;;;;;;;;;;
C105.txt;828,94;50,52;10;;;;;;;;;;;;
C105.txt;828,94;51,1;10;;;;;;;;;;;;
C105.txt;828,94;50,53;10;;;;;;;;;;;;
C105.txt;828,94;50,04;10;;;;;;;;;;;;
C105.txt;828,94;49,32;10;;;;;;;;;;;;
C105.txt;828,94;50,25;10;;;;;;;;;;;;
C105.txt;828,94;49,65;10;;;;;;;;;;;;
C105.txt;828,94;52,16;10;;;;;;;;;;;;
C105.txt;828,94;49,72;10;;;;;;;;;;;;
C106.txt;828,94;54,38;10;;;;;;;;;;;;
C106.txt;828,94;53,68;10;;;;;;;;;;;;
C106.txt;828,94;52,92;10;;;;;;;;;;;;
C106.txt;828,94;53,25;10;;;;;;;;;;;;
C106.txt;828,94;53,17;10;;;;;;;;;;;;
C106.txt;828,94;51,23;10;;;;;;;;;;;;
C106.txt;828,94;52,75;10;;;;;;;;;;;;
C106.txt;828,94;50,7;10;;;;;;;;;;;;
C106.txt;828,94;53,47;10;;;;;;;;;;;;
C106.txt;828,94;52,67;10;;;;;;;;;;;;
C107.txt;828,94;52,14;10;;;;;;;;;;;;
C107.txt;828,94;51,84;10;;;;;;;;;;;;
C107.txt;828,94;52,27;10;;;;;;;;;;;;
C107.txt;828,94;50,23;10;;;;;;;;;;;;
C107.txt;828,94;53,02;10;;;;;;;;;;;;
C107.txt;828,94;51,16;10;;;;;;;;;;;;
C107.txt;828,94;52,08;10;;;;;;;;;;;;
C107.txt;828,94;52,42;10;;;;;;;;;;;;
C107.txt;828,94;52,02;10;;;;;;;;;;;;
C107.txt;828,94;51,85;10;;;;;;;;;;;;
C108.txt;828,94;59,17;10;;;;;;;;;;;;
C108.txt;828,94;59,13;10;;;;;;;;;;;;
C108.txt;828,94;58,15;10;;;;;;;;;;;;
C108.txt;828,94;59,75;10;;;;;;;;;;;;
C108.txt;828,94;58,41;10;;;;;;;;;;;;
C108.txt;828,94;56,61;10;;;;;;;;;;;;
C108.txt;828,94;55,43;10;;;;;;;;;;;;
C108.txt;828,94;56,67;10;;;;;;;;;;;;
C108.txt;828,94;56,26;10;;;;;;;;;;;;
C108.txt;828,94;57,95;10;;;;;;;;;;;;
C109.txt;828,94;63,08;10;;;;;;;;;;;;
C109.txt;828,94;62,7;10;;;;;;;;;;;;
C109.txt;828,94;66,28;10;;;;;;;;;;;;
C109.txt;828,94;63,14;10;;;;;;;;;;;;
C109.txt;828,94;66,18;10;;;;;;;;;;;;
C109.txt;828,94;61,91;10;;;;;;;;;;;;
C109.txt;828,94;63,72;10;;;;;;;;;;;;
C109.txt;828,94;63,27;10;;;;;;;;;;;;
C109.txt;828,94;65,77;10;;;;;;;;;;;;
C109.txt;828,94;63,57;10;;;;;;;;;;;;
C201.txt;591,56;33,39;3;;;;;;;;;;;;
C201.txt;591,56;32,59;3;;;;;;;;;;;;
C201.txt;591,56;33,47;3;;;;;;;;;;;;
C201.txt;591,56;32,43;3;;;;;;;;;;;;
C201.txt;591,56;33,89;3;;;;;;;;;;;;
C201.txt;591,56;32,19;3;;;;;;;;;;;;
C201.txt;591,56;32,41;3;;;;;;;;;;;;
C201.txt;591,56;32,54;3;;;;;;;;;;;;
C201.txt;591,56;33,69;3;;;;;;;;;;;;
C201.txt;591,56;32,97;3;;;;;;;;;;;;
C202.txt;591,56;45,62;3;;;;;;;;;;;;
C202.txt;591,56;45,88;3;;;;;;;;;;;;
C202.txt;591,56;43,92;3;;;;;;;;;;;;
C202.txt;591,56;44,13;3;;;;;;;;;;;;
C202.txt;591,56;44,55;3;;;;;;;;;;;;
C202.txt;591,56;43,95;3;;;;;;;;;;;;
C202.txt;591,56;43,25;3;;;;;;;;;;;;
C202.txt;591,56;44,72;3;;;;;;;;;;;;
C202.txt;591,56;44,26;3;;;;;;;;;;;;
C202.txt;591,56;45,93;3;;;;;;;;;;;;
C203.txt;591,17;54,99;3;;;;;;;;;;;;
C203.txt;594,85;54,79;3;;;;;;;;;;;;
C203.txt;591,17;57,53;3;;;;;;;;;;;;
C203.txt;591,17;54,52;3;;;;;;;;;;;;
C203.txt;591,17;55,99;3;;;;;;;;;;;;
C203.txt;591,17;52,38;3;;;;;;;;;;;;
C203.txt;591,17;58,23;3;;;;;;;;;;;;
C203.txt;591,17;54,96;3;;;;;;;;;;;;
C203.txt;591,17;57,76;3;;;;;;;;;;;;
C203.txt;591,17;54,21;3;;;;;;;;;;;;
C204.txt;590,6;63,34;3;;;;;;;;;;;;
C204.txt;599,42;61,99;3;;;;;;;;;;;;
C204.txt;636,84;64,72;3;;;;;;;;;;;;
C204.txt;590,6;61,4;3;;;;;;;;;;;;
C204.txt;594,64;67,49;3;;;;;;;;;;;;
C204.txt;591,17;61,3;3;;;;;;;;;;;;
C204.txt;594,07;62,84;3;;;;;;;;;;;;
C204.txt;594,07;62,77;3;;;;;;;;;;;;
C204.txt;598,59;66;3;;;;;;;;;;;;
C204.txt;611,43;62,8;3;;;;;;;;;;;;
C205.txt;588,88;37,98;3;;;;;;;;;;;;
C205.txt;588,88;36,61;3;;;;;;;;;;;;
C205.txt;588,88;38,4;3;;;;;;;;;;;;
C205.txt;588,88;36,88;3;;;;;;;;;;;;
C205.txt;588,88;38,63;3;;;;;;;;;;;;
C205.txt;588,88;36,45;3;;;;;;;;;;;;
C205.txt;588,88;37,07;3;;;;;;;;;;;;
C205.txt;588,88;37,64;3;;;;;;;;;;;;
C205.txt;588,88;38,33;3;;;;;;;;;;;;
C205.txt;588,88;37,16;3;;;;;;;;;;;;
C206.txt;588,49;41,7;3;;;;;;;;;;;;
C206.txt;588,49;41,67;3;;;;;;;;;;;;
C206.txt;588,49;40,71;3;;;;;;;;;;;;
C206.txt;588,49;40,29;3;;;;;;;;;;;;
C206.txt;588,49;41,71;3;;;;;;;;;;;;
C206.txt;588,49;41,7;3;;;;;;;;;;;;
C206.txt;588,49;40,79;3;;;;;;;;;;;;
C206.txt;588,49;41,55;3;;;;;;;;;;;;
C206.txt;588,49;40,18;3;;;;;;;;;;;;
C206.txt;588,49;40,97;3;;;;;;;;;;;;
C207.txt;588,29;46,74;3;;;;;;;;;;;;
C207.txt;588,29;47,69;3;;;;;;;;;;;;
C207.txt;589,2;49,58;3;;;;;;;;;;;;
C207.txt;588,29;44,94;3;;;;;;;;;;;;
C207.txt;588,67;49,69;3;;;;;;;;;;;;
C207.txt;588,29;44,49;3;;;;;;;;;;;;
C207.txt;588,29;45,68;3;;;;;;;;;;;;
C207.txt;588,29;45,21;3;;;;;;;;;;;;
C207.txt;588,29;48,09;3;;;;;;;;;;;;
C207.txt;616,85;48,07;3;;;;;;;;;;;;
C208.txt;588,32;44,87;3;;;;;;;;;;;;
C208.txt;588,32;43,97;3;;;;;;;;;;;;
C208.txt;588,32;45,58;3;;;;;;;;;;;;
C208.txt;588,32;43,58;3;;;;;;;;;;;;
C208.txt;588,32;47,48;3;;;;;;;;;;;;
C208.txt;588,32;42,59;3;;;;;;;;;;;;
C208.txt;588,32;46,45;3;;;;;;;;;;;;
C208.txt;588,32;43,82;3;;;;;;;;;;;;
C208.txt;588,32;46,37;3;;;;;;;;;;;;
C208.txt;588,32;43,78;3;;;;;;;;;;;;
rC101.txt;1652,36;72,75;16;;;;;;;;;;;;
rC101.txt;1661,71;69,82;16;;;;;;;;;;;;
rC101.txt;1657,47;69,09;16;;;;;;;;;;;;
rC101.txt;1662,79;69,22;16;;;;;;;;;;;;
rC101.txt;1647,53;69,33;16;;;;;;;;;;;;
rC101.txt;1655,04;69,19;16;;;;;;;;;;;;
rC101.txt;1670,55;70,59;17;;;;;;;;;;;;
rC101.txt;1669,32;67,26;16;;;;;;;;;;;;
rC101.txt;1665,56;70,42;16;;;;;;;;;;;;
rC101.txt;1650,92;70,57;16;;;;;;;;;;;;
rC102.txt;1482,67;66,32;14;;;;;;;;;;;;
rC102.txt;1495,62;66,69;14;;;;;;;;;;;;
rC102.txt;1482,81;69,17;14;;;;;;;;;;;;
rC102.txt;1470,42;67,95;14;;;;;;;;;;;;
rC102.txt;1486,06;68,19;14;;;;;;;;;;;;
rC102.txt;1498,85;68,46;15;;;;;;;;;;;;
rC102.txt;1493,42;68,34;15;;;;;;;;;;;;
rC102.txt;1494,69;67,66;15;;;;;;;;;;;;
rC102.txt;1491,47;67,68;14;;;;;;;;;;;;
rC102.txt;1497,59;67,98;15;;;;;;;;;;;;
rC103.txt;1328,05;68,18;12;;;;;;;;;;;;
rC103.txt;1344,66;65,03;12;;;;;;;;;;;;
rC103.txt;1310,91;70,67;12;;;;;;;;;;;;
rC103.txt;1310,91;66,19;12;;;;;;;;;;;;
rC103.txt;1350,17;69,26;12;;;;;;;;;;;;
rC103.txt;1306;65,13;12;;;;;;;;;;;;
rC103.txt;1276,33;68,01;12;;;;;;;;;;;;
rC103.txt;1301,51;65,42;12;;;;;;;;;;;;
rC103.txt;1283,42;69,19;12;;;;;;;;;;;;
rC103.txt;1280,67;64,66;12;;;;;;;;;;;;
rC104.txt;1206,19;65,33;11;;;;;;;;;;;;
rC104.txt;1205,82;65,62;11;;;;;;;;;;;;
rC104.txt;1206,54;64,43;11;;;;;;;;;;;;
rC104.txt;1158,21;62,28;10;;;;;;;;;;;;
rC104.txt;1195,67;62,21;11;;;;;;;;;;;;
rC104.txt;1191,33;64,09;11;;;;;;;;;;;;
rC104.txt;1202,2;62,8;11;;;;;;;;;;;;
rC104.txt;1178,1;64,63;11;;;;;;;;;;;;
rC104.txt;1204,03;60,76;10;;;;;;;;;;;;
rC104.txt;1214,01;63,43;11;;;;;;;;;;;;
rC105.txt;1552,24;73,98;15;;;;;;;;;;;;
rC105.txt;1542,87;72,42;15;;;;;;;;;;;;
rC105.txt;1542,58;68,82;16;;;;;;;;;;;;
rC105.txt;1543,79;69,67;16;;;;;;;;;;;;
rC105.txt;1568,99;69,95;16;;;;;;;;;;;;
rC105.txt;1539,58;71,68;15;;;;;;;;;;;;
rC105.txt;1556,1;68,59;15;;;;;;;;;;;;
rC105.txt;1548,47;70,24;15;;;;;;;;;;;;
rC105.txt;1540,5;70,16;16;;;;;;;;;;;;
rC105.txt;1545,84;70,23;15;;;;;;;;;;;;
rC106.txt;1396,12;68,1;14;;;;;;;;;;;;
rC106.txt;1391,11;65,25;13;;;;;;;;;;;;
rC106.txt;1401,42;65,82;13;;;;;;;;;;;;
rC106.txt;1385,04;64,03;13;;;;;;;;;;;;
rC106.txt;1387,17;67,18;13;;;;;;;;;;;;
rC106.txt;1393,23;65,76;13;;;;;;;;;;;;
rC106.txt;1393,04;67,76;13;;;;;;;;;;;;
rC106.txt;1409,24;64,99;13;;;;;;;;;;;;
rC106.txt;1392,14;64,36;13;;;;;;;;;;;;
rC106.txt;1399,18;66,61;14;;;;;;;;;;;;
rC107.txt;1282,06;68,28;13;;;;;;;;;;;;
rC107.txt;1269,11;64,52;12;;;;;;;;;;;;
rC107.txt;1267,35;65,61;13;;;;;;;;;;;;
rC107.txt;1255,31;65,32;12;;;;;;;;;;;;
rC107.txt;1235,55;65,03;12;;;;;;;;;;;;
rC107.txt;1280,85;64,56;12;;;;;;;;;;;;
rC107.txt;1261,99;64,41;12;;;;;;;;;;;;
rC107.txt;1266;65,85;13;;;;;;;;;;;;
rC107.txt;1257,38;64,78;13;;;;;;;;;;;;
rC107.txt;1273,31;66,34;12;;;;;;;;;;;;
rC108.txt;1128,47;64,32;11;;;;;;;;;;;;
rC108.txt;1138,03;64,16;11;;;;;;;;;;;;
rC108.txt;1125,52;65,47;11;;;;;;;;;;;;
rC108.txt;1144,64;62,94;11;;;;;;;;;;;;
rC108.txt;1134,8;64,65;11;;;;;;;;;;;;
rC108.txt;1142,89;64,24;11;;;;;;;;;;;;
rC108.txt;1140,24;61,98;11;;;;;;;;;;;;
rC108.txt;1159,7;63,42;11;;;;;;;;;;;;
rC108.txt;1159,91;64,12;11;;;;;;;;;;;;
rC108.txt;1147,96;63,16;11;;;;;;;;;;;;
rC201.txt;1283,8;55,9;9;;;;;;;;;;;;
rC201.txt;1299,43;55,68;10;;;;;;;;;;;;
rC201.txt;1279,96;57,51;9;;;;;;;;;;;;
rC201.txt;1290,79;51,61;8;;;;;;;;;;;;
rC201.txt;1292,8;55,38;9;;;;;;;;;;;;
rC201.txt;1288,56;53,56;9;;;;;;;;;;;;
rC201.txt;1284,61;53,48;8;;;;;;;;;;;;
rC201.txt;1277,99;54,11;9;;;;;;;;;;;;
rC201.txt;1288,56;57,11;9;;;;;;;;;;;;
rC201.txt;1283,56;53,19;9;;;;;;;;;;;;
rC202.txt;1106,15;60,84;7;;;;;;;;;;;;
rC202.txt;1112,72;60,28;8;;;;;;;;;;;;
rC202.txt;1107,23;64,34;7;;;;;;;;;;;;
rC202.txt;1107,15;61,48;8;;;;;;;;;;;;
rC202.txt;1115,04;65,08;8;;;;;;;;;;;;
rC202.txt;1108,23;60,78;8;;;;;;;;;;;;
rC202.txt;1107,26;62,72;7;;;;;;;;;;;;
rC202.txt;1113,88;62,27;7;;;;;;;;;;;;
rC202.txt;1103,41;64,04;8;;;;;;;;;;;;
rC202.txt;1110;59,86;8;;;;;;;;;;;;
rC203.txt;948,6;59,87;5;;;;;;;;;;;;
rC203.txt;945,41;59,41;5;;;;;;;;;;;;
rC203.txt;938,83;61,03;5;;;;;;;;;;;;
rC203.txt;940,41;58,97;5;;;;;;;;;;;;
rC203.txt;943,86;61,99;5;;;;;;;;;;;;
rC203.txt;957,03;55,15;4;;;;;;;;;;;;
rC203.txt;939,02;60,42;5;;;;;;;;;;;;
rC203.txt;957,08;59,02;5;;;;;;;;;;;;
rC203.txt;954,76;61,84;5;;;;;;;;;;;;
rC203.txt;968,78;58,41;5;;;;;;;;;;;;
rC204.txt;809,15;57,8;3;;;;;;;;;;;;
rC204.txt;811,47;56,81;3;;;;;;;;;;;;
rC204.txt;793,35;60,31;4;;;;;;;;;;;;
rC204.txt;810,32;56,99;3;;;;;;;;;;;;
rC204.txt;824,25;55,55;3;;;;;;;;;;;;
rC204.txt;795,79;59,73;4;;;;;;;;;;;;
rC204.txt;797,89;58,69;4;;;;;;;;;;;;
rC204.txt;796,28;61,66;4;;;;;;;;;;;;
rC204.txt;826,26;55,31;3;;;;;;;;;;;;
rC204.txt;792,96;62,32;4;;;;;;;;;;;;
rC205.txt;1171,99;58,97;7;;;;;;;;;;;;
rC205.txt;1164,43;58,22;7;;;;;;;;;;;;
rC205.txt;1209,69;58,13;7;;;;;;;;;;;;
rC205.txt;1172,51;57,96;7;;;;;;;;;;;;
rC205.txt;1181,89;59,76;7;;;;;;;;;;;;
rC205.txt;1159,7;56,67;7;;;;;;;;;;;;
rC205.txt;1158,18;58,57;7;;;;;;;;;;;;
rC205.txt;1168,26;57,57;7;;;;;;;;;;;;
rC205.txt;1171,99;60,8;7;;;;;;;;;;;;
rC205.txt;1171,11;59,54;8;;;;;;;;;;;;
rC206.txt;1057,63;55,23;7;;;;;;;;;;;;
rC206.txt;1100,66;52,08;6;;;;;;;;;;;;
rC206.txt;1101,87;50,83;6;;;;;;;;;;;;
rC206.txt;1085,5;53,47;6;;;;;;;;;;;;
rC206.txt;1082,54;51,98;6;;;;;;;;;;;;
rC206.txt;1057,97;54,26;7;;;;;;;;;;;;
rC206.txt;1103,31;49,28;7;;;;;;;;;;;;
rC206.txt;1092,07;50,8;5;;;;;;;;;;;;
rC206.txt;1090,17;50,1;6;;;;;;;;;;;;
rC206.txt;1099,89;51,64;6;;;;;;;;;;;;
rC207.txt;1079,97;51,77;4;;;;;;;;;;;;
rC207.txt;983,06;54,01;5;;;;;;;;;;;;
rC207.txt;1023,6;52,46;5;;;;;;;;;;;;
rC207.txt;990,83;53,2;5;;;;;;;;;;;;
rC207.txt;991,81;55,26;5;;;;;;;;;;;;
rC207.txt;1030,9;50,26;6;;;;;;;;;;;;
rC207.txt;990,7;54,37;5;;;;;;;;;;;;
rC207.txt;992,36;54,81;5;;;;;;;;;;;;
rC207.txt;1035,33;51,13;4;;;;;;;;;;;;
rC207.txt;995,89;54,99;5;;;;;;;;;;;;
rC208.txt;802,22;59,11;4;;;;;;;;;;;;
rC208.txt;807;57,3;4;;;;;;;;;;;;
rC208.txt;817,52;56,1;4;;;;;;;;;;;;
rC208.txt;810,45;57,25;4;;;;;;;;;;;;
rC208.txt;808,06;55,64;4;;;;;;;;;;;;
rC208.txt;798,62;56,68;4;;;;;;;;;;;;
rC208.txt;819,13;54,41;4;;;;;;;;;;;;
rC208.txt;799,74;57,48;4;;;;;;;;;;;;
rC208.txt;819,92;55,37;4;;;;;;;;;;;;
rC208.txt;834,23;56,86;4;;;;;;;;;;;;
